index,price
17407,200.897976
17408,753.731879
17409,174.449869
17410,438.517021
17411,587.472888
17412,438.158849
17413,479.702521
17414,339.888232
17415,713.762853
17416,306.342149
17417,649.871217
17418,674.433508
17419,269.078277
17420,891.068012
17421,1456.329724
17422,783.202527
17423,408.968509
17424,750.215776
17425,300.431370
17426,403.449873
17427,314.536221
17428,264.800067
17429,517.639235
17430,447.127496
17431,620.445898
17432,615.771694
17433,708.724680
17434,593.908372
17435,319.236476
17436,289.709382
17437,355.101560
17438,340.659004
17439,333.043421
17440,400.067187
17441,417.972594
17442,363.568543
17443,604.307252
17444,907.329391
17445,220.695087
17446,224.145413
17447,307.817492
17448,1035.385385
17449,522.931399
17450,681.163414
17451,1122.749053
17452,420.050970
17453,508.795327
17454,422.724669
17455,1507.775592
17456,258.010048
17457,295.817635
17458,172.932570
17459,291.986256
17460,269.156680
17461,435.242710
17462,810.110329
17463,426.562977
17464,749.608985
17465,287.936286
17466,326.541407
17467,556.763182
17468,494.677081
17469,249.077495
17470,317.398166
17471,653.457301
17472,539.234924
17473,321.961431
17474,516.925509
17475,370.311928
17476,521.076487
17477,331.612768
17478,276.097210
17479,262.724561
17480,790.182175
17481,317.876835
17482,348.471116
17483,1080.524427
17484,369.643474
17485,290.294748
17486,590.926894
17487,214.715629
17488,361.215137
17489,255.226300
17490,776.946140
17491,364.888178
17492,254.030740
17493,599.741482
17494,453.468258
17495,303.906206
17496,471.663510
17497,826.491689
17498,732.180371
17499,429.331105
17500,283.345757
17501,880.370568
17502,248.186625
17503,436.073370
17504,301.906198
17505,607.951688
17506,781.064662
17507,474.838575
17508,398.159090
17509,554.657028
17510,367.169814
17511,777.410646
17512,822.315654
17513,2252.054251
17514,472.781136
17515,489.963779
17516,492.225028
17517,644.665760
17518,509.410222
17519,519.782688
17520,511.599447
17521,531.173113
17522,251.690958
17523,298.165647
17524,469.380639
17525,740.656126
17526,940.532763
17527,1107.857871
17528,731.947040
17529,407.796531
17530,339.671064
17531,300.313052
17532,366.731045
17533,864.380585
17534,253.433898
17535,714.600253
17536,303.946085
17537,511.155152
17538,1004.852863
17539,431.329866
17540,383.699351
17541,674.169220
17542,426.158546
17543,267.064933
17544,668.993191
17545,406.086442
17546,511.115989
17547,387.357040
17548,293.999232
17549,787.543105
17550,314.437095
17551,287.776869
17552,496.829347
17553,533.521572
17554,282.307020
17555,435.155497
17556,1068.034411
17557,575.606329
17558,561.424016
17559,270.223755
17560,310.729836
17561,465.236681
17562,188.727183
17563,569.245269
17564,1558.283537
17565,934.290574
17566,590.799072
17567,557.850316
17568,951.203669
17569,433.348078
17570,406.676015
17571,512.638626
17572,547.185840
17573,382.940350
17574,780.352649
17575,246.717678
17576,410.581900
17577,465.053319
17578,354.805833
17579,525.145798
17580,336.305800
17581,457.442745
17582,428.379063
17583,278.964623
17584,368.378431
17585,280.514224
17586,1349.324879
17587,693.242195
17588,705.102118
17589,313.263869
17590,381.961862
17591,376.036636
17592,701.203511
17593,1155.038315
17594,613.111657
17595,794.248872
17596,340.617744
17597,1705.413877
17598,495.795683
17599,527.702255
17600,552.966958
17601,389.203924
17602,139.975907
17603,541.571646
17604,943.838835
17605,390.623123
17606,275.623573
17607,1010.254651
17608,172.528482
17609,336.328256
17610,316.794565
17611,312.761842
17612,438.450564
17613,246.890685
17614,885.231462
17615,323.314658
17616,536.674233
17617,283.723952
17618,221.405064
17619,751.279983
17620,490.143604
17621,267.569144
17622,608.752155
17623,234.413292
17624,481.216465
17625,266.466569
17626,655.290399
17627,315.380041
17628,394.692247
17629,831.006158
17630,493.187887
17631,413.397150
17632,418.870299
17633,304.068710
17634,376.070052
17635,445.394617
17636,351.529789
17637,415.121325
17638,369.909221
17639,342.902553
17640,311.670552
17641,176.353164
17642,414.441953
17643,455.982579
17644,354.627288
17645,649.941559
17646,389.235767
17647,375.977853
17648,633.497661
17649,834.762171
17650,755.530952
17651,315.628094
17652,426.791379
17653,331.023852
17654,586.233304
17655,1093.462948
17656,604.299809
17657,632.615525
17658,852.904745
17659,685.471105
17660,373.336682
17661,828.926483
17662,285.599883
17663,642.325783
17664,368.749983
17665,468.974520
17666,250.891577
17667,505.504502
17668,309.907293
17669,306.398050
17670,355.033431
17671,245.538082
17672,607.192664
17673,516.868134
17674,386.305256
17675,665.388703
17676,161.066137
17677,539.962174
17678,353.251048
17679,618.119702
17680,360.587409
17681,435.325455
17682,431.915364
17683,547.406465
17684,286.189387
17685,536.836646
17686,659.870668
17687,281.425467
17688,489.281384
17689,472.805751
17690,1260.682115
17691,713.369478
17692,901.056675
17693,444.530984
17694,289.208104
17695,361.770125
17696,396.386739
17697,600.191610
17698,350.470938
17699,335.466638
17700,1909.234058
17701,321.370632
17702,370.134503
17703,366.244002
17704,278.685661
17705,457.578651
17706,529.934553
17707,324.145902
17708,267.802217
17709,333.625683
17710,933.888120
17711,380.548265
17712,272.433040
17713,335.901763
17714,328.207931
17715,679.891452
17716,1106.581513
17717,1107.395561
17718,575.462652
17719,406.022259
17720,258.360651
17721,543.807162
17722,303.565042
17723,532.699730
17724,549.304522
17725,530.678353
17726,290.381295
17727,205.183575
17728,1272.787188
17729,320.399289
17730,1630.355357
17731,594.135147
17732,438.404187
17733,634.554164
17734,295.313882
17735,733.663122
17736,1887.910075
17737,787.983474
17738,238.163965
17739,353.072650
17740,360.417155
17741,1044.752356
17742,892.895127
17743,325.746142
17744,306.527522
17745,432.640979
17746,873.378209
17747,201.417892
17748,380.029556
17749,193.807060
17750,479.583622
17751,248.735061
17752,776.412485
17753,665.382405
17754,424.074794
17755,545.612984
17756,279.445413
17757,200.525285
17758,1370.255368
17759,900.537458
17760,216.098279
17761,417.211216
17762,240.983790
17763,286.746080
17764,537.605024
17765,453.867538
17766,976.031700
17767,356.054291
17768,676.417388
17769,363.545954
17770,276.185255
17771,319.537107
17772,325.081527
17773,509.966956
17774,226.988173
17775,375.238571
17776,606.023711
17777,274.777346
17778,1604.903288
17779,499.061907
17780,495.909578
17781,583.133957
17782,504.869147
17783,366.194960
17784,574.029338
17785,484.676561
17786,708.700650
17787,820.303537
17788,283.095363
17789,317.663402
17790,534.823982
17791,1952.605586
17792,954.110273
17793,458.410571
17794,395.835999
17795,472.757365
17796,681.286986
17797,428.956154
17798,508.310359
17799,485.172725
17800,616.679961
17801,767.655072
17802,217.591801
17803,517.448551
17804,578.967018
17805,829.087031
17806,352.251083
17807,460.594187
17808,738.977552
17809,909.750270
17810,412.453525
17811,501.824922
17812,534.270822
17813,195.304863
17814,584.724478
17815,419.464530
17816,281.586071
17817,247.719481
17818,353.999391
17819,379.233313
17820,291.817547
17821,903.424734
17822,268.505108
17823,630.098437
17824,333.642404
17825,794.503913
17826,372.756943
17827,555.916393
17828,227.900125
17829,245.684343
17830,681.234653
17831,184.018755
17832,330.131959
17833,470.704319
17834,488.703273
17835,660.732821
17836,434.612635
17837,713.613277
17838,668.148774
17839,787.179594
17840,488.056163
17841,273.701799
17842,565.757129
17843,191.263418
17844,429.703044
17845,213.603248
17846,333.952975
17847,408.257593
17848,929.748226
17849,523.934623
17850,371.796291
17851,316.344131
17852,600.224971
17853,328.300529
17854,670.221440
17855,359.211345
17856,309.113688
17857,344.895541
17858,257.254774
17859,250.772448
17860,343.945821
17861,508.403369
17862,352.167833
17863,282.530003
17864,214.356124
17865,631.854909
17866,215.951518
17867,279.852190
17868,518.867959
17869,673.677557
17870,322.237556
17871,1033.991549
17872,384.951164
17873,303.524126
17874,428.171170
17875,640.510165
17876,461.816338
17877,361.198532
17878,648.732183
17879,644.188803
17880,428.017365
17881,193.408338
17882,242.883456
17883,447.324491
17884,429.452504
17885,221.118393
17886,211.143452
17887,881.015036
17888,597.424370
17889,345.113797
17890,216.933692
17891,424.002678
17892,300.830373
17893,1007.936507
17894,620.158460
17895,482.928676
17896,201.172347
17897,466.985853
17898,596.592794
17899,618.041396
17900,388.193967
17901,291.788594
17902,344.668219
17903,496.641213
17904,499.490413
17905,282.022478
17906,842.427929
17907,678.965094
17908,381.639835
17909,511.473335
17910,382.639990
17911,702.460858
17912,306.808861
17913,848.200721
17914,1103.494281
17915,424.133944
17916,556.295617
17917,354.396220
17918,450.678475
17919,372.819635
17920,310.138011
17921,508.921302
17922,255.344429
17923,780.255066
17924,839.933524
17925,255.384112
17926,241.036038
17927,381.894739
17928,1072.951805
17929,316.221085
17930,602.727865
17931,427.224121
17932,326.483492
17933,239.669048
17934,278.018549
17935,230.568220
17936,459.898831
17937,428.390313
17938,1121.347414
17939,645.305715
17940,354.116505
17941,767.175294
17942,760.924916
17943,1068.482245
17944,245.846982
17945,549.491675
17946,503.164816
17947,659.418909
17948,400.875153
17949,640.396469
17950,962.160084
17951,639.179845
17952,356.313147
17953,458.030763
17954,428.940770
17955,399.305009
17956,616.348987
17957,393.196290
17958,828.788621
17959,430.150886
17960,430.318742
17961,755.368679
17962,475.841902
17963,534.971092
17964,228.422610
17965,530.374879
17966,417.403005
17967,468.307334
17968,537.653505
17969,542.882334
17970,455.548244
17971,367.303660
17972,1226.307597
17973,643.550193
17974,485.529480
17975,355.622298
17976,653.246294
17977,287.614638
17978,567.142118
17979,274.726777
17980,487.835769
17981,397.381200
17982,491.244594
17983,254.418976
17984,1241.710019
17985,287.385767
17986,508.367532
17987,383.622919
17988,867.993836
17989,490.267667
17990,456.161159
17991,698.539788
17992,315.722646
17993,300.048100
17994,372.685223
17995,393.449271
17996,627.151983
17997,319.769168
17998,526.115921
17999,706.856682
18000,692.961114
18001,370.536765
18002,515.868735
18003,198.926095
18004,482.960543
18005,595.270687
18006,461.199206
18007,699.840883
18008,465.040108
18009,649.135419
18010,788.106857
18011,642.224040
18012,201.107819
18013,288.479198
18014,1370.171173
18015,455.147527
18016,397.012917
18017,409.051806
18018,583.841496
18019,446.075976
18020,268.492113
18021,823.507652
18022,667.526905
18023,693.781335
18024,267.987390
18025,372.617793
18026,442.087221
18027,764.336315
18028,291.427111
18029,253.688490
18030,550.969961
18031,366.794038
18032,444.811294
18033,738.946691
18034,249.155625
18035,730.284399
18036,360.644558
18037,381.244196
18038,177.044503
18039,281.417700
18040,572.088668
18041,223.350932
18042,254.944411
18043,272.250552
18044,446.743549
18045,270.876785
18046,245.161807
18047,269.591968
18048,454.130473
18049,367.631951
18050,472.609889
18051,270.209555
18052,261.191865
18053,453.045540
18054,1044.777525
18055,529.910604
18056,527.443301
18057,285.937992
18058,236.022052
18059,339.733932
18060,708.152763
18061,845.817697
18062,439.164632
18063,1631.950278
18064,529.635214
18065,602.421746
18066,1215.826510
18067,728.609538
18068,272.685949
18069,549.062426
18070,390.373468
18071,394.802735
18072,327.539838
18073,293.353436
18074,580.937415
18075,621.990598
18076,610.396675
18077,343.310943
18078,555.039177
18079,527.002417
18080,621.176606
18081,364.671946
18082,753.138568
18083,631.154023
18084,877.149376
18085,186.933999
18086,483.379645
18087,480.288413
18088,374.914807
18089,286.556984
18090,306.953048
18091,837.113669
18092,592.768651
18093,300.930927
18094,312.071618
18095,853.258727
18096,406.096858
18097,1073.590778
18098,916.070425
18099,253.503970
18100,507.262363
18101,418.416805
18102,381.311809
18103,239.046973
18104,311.926374
18105,607.639194
18106,1739.995265
18107,312.171769
18108,388.082367
18109,596.970605
18110,456.775224
18111,1006.917423
18112,390.341401
18113,178.862645
18114,993.530407
18115,510.690456
18116,656.051116
18117,367.596818
18118,310.461213
18119,640.055197
18120,676.125102
18121,440.257808
18122,477.552396
18123,601.273291
18124,495.207775
18125,182.852978
18126,280.251744
18127,322.063802
18128,305.942200
18129,759.250070
18130,492.252343
18131,586.749589
18132,370.680733
18133,451.356699
18134,209.546131
18135,338.877510
18136,792.838150
18137,848.620689
18138,889.537772
18139,331.209366
18140,1141.392576
18141,1031.911351
18142,806.498464
18143,791.567963
18144,259.741579
18145,120.092189
18146,281.744725
18147,623.441707
18148,383.497165
18149,279.469857
18150,273.758136
18151,501.698032
18152,298.228772
18153,825.051602
18154,293.664362
18155,2241.676122
18156,1588.146689
18157,310.211353
18158,301.742508
18159,257.810581
18160,309.120746
18161,242.491111
18162,402.137818
18163,1444.321779
18164,573.614485
18165,280.963859
18166,733.706946
18167,715.753422
18168,783.474079
18169,203.853738
18170,553.174633
18171,1142.622181
18172,417.084563
18173,410.587295
18174,895.963800
18175,447.163411
18176,403.323766
18177,496.562277
18178,259.620645
18179,492.003342
18180,893.584530
18181,766.816139
18182,422.898360
18183,294.960018
18184,559.080991
18185,207.295985
18186,1398.004872
18187,536.683862
18188,321.472889
18189,237.791112
18190,446.611860
18191,840.865042
18192,247.315569
18193,1421.199066
18194,346.894556
18195,274.999488
18196,680.852795
18197,350.058399
18198,613.268768
18199,353.495764
18200,280.520401
18201,448.526198
18202,619.605718
18203,787.159897
18204,675.820776
18205,574.582528
18206,889.012234
18207,946.817936
18208,501.082973
18209,343.149230
18210,323.791059
18211,197.911088
18212,236.983589
18213,323.380680
18214,348.461308
18215,612.037190
18216,691.575584
18217,226.180845
18218,2123.725176
18219,639.759294
18220,362.058818
18221,443.175885
18222,273.373097
18223,1042.528910
18224,583.727565
18225,293.623811
18226,272.239969
18227,286.527503
18228,234.730093
18229,655.347591
18230,545.081661
18231,637.247776
18232,626.515446
18233,709.996104
18234,745.049000
18235,454.537308
18236,474.801696
18237,1011.852287
18238,337.839855
18239,395.720298
18240,398.029875
18241,308.966734
18242,654.430181
18243,355.561155
18244,250.225685
18245,1438.447666
18246,521.535396
18247,256.745391
18248,317.225114
18249,963.220915
18250,788.388242
18251,708.908547
18252,307.519277
18253,454.247034
18254,209.794249
18255,434.596506
18256,234.342552
18257,755.280312
18258,608.918680
18259,553.522494
18260,1890.825174
18261,392.657427
18262,413.665503
18263,647.525742
18264,524.266438
18265,204.328283
18266,276.023732
18267,400.374064
18268,532.775645
18269,262.739146
18270,350.256979
18271,187.705901
18272,397.263290
18273,905.191054
18274,2025.871733
18275,312.108373
18276,1347.868222
18277,397.971285
18278,342.616478
18279,857.550342
18280,786.561746
18281,420.188416
18282,506.525697
18283,272.333056
18284,503.318081
18285,445.001529
18286,385.917722
18287,238.916402
18288,858.602066
18289,1113.184470
18290,249.309527
18291,656.877791
18292,845.391847
18293,210.636578
18294,431.188448
18295,367.301111
18296,383.086725
18297,399.246499
18298,246.765703
18299,628.486749
18300,338.321545
18301,214.608107
18302,621.428505
18303,810.164136
18304,607.562082
18305,1288.626193
18306,523.712289
18307,542.547613
18308,291.467189
18309,489.349114
18310,783.856147
18311,240.969665
18312,348.297489
18313,1411.208580
18314,707.729208
18315,592.828904
18316,473.853198
18317,299.812151
18318,377.182306
18319,798.786976
18320,529.321433
18321,401.786339
18322,734.085943
18323,956.011756
18324,406.489729
18325,767.271430
18326,580.040541
18327,378.806924
18328,536.310773
18329,298.899970
18330,507.761738
18331,428.945471
18332,615.239353
18333,321.696755
18334,459.404175
18335,190.791467
18336,252.958400
18337,380.849096
18338,615.713142
18339,271.835591
18340,613.851907
18341,358.403867
18342,362.500563
18343,538.310835
18344,470.001472
18345,655.760872
18346,331.451802
18347,355.298152
18348,463.316289
18349,357.049079
18350,1166.070154
18351,219.219245
18352,417.817359
18353,311.023090
18354,547.458054
18355,747.118651
18356,1103.006556
18357,448.648202
18358,753.863447
18359,407.046820
18360,261.477378
18361,183.662830
18362,661.583944
18363,554.192802
18364,647.063059
18365,301.260650
18366,513.596508
18367,747.382818
18368,467.991611
18369,804.137179
18370,405.421198
18371,145.867870
18372,2379.829709
18373,514.406835
18374,340.582948
18375,331.003577
18376,565.195882
18377,690.847566
18378,776.908640
18379,1173.499961
18380,648.603827
18381,414.156604
18382,371.679995
18383,314.496102
18384,610.550170
18385,422.288394
18386,646.858520
18387,466.012401
18388,444.517643
18389,261.154464
18390,496.125406
18391,168.699086
18392,1070.172569
18393,329.385616
18394,199.073241
18395,317.746364
18396,305.499361
18397,336.804448
18398,304.070446
18399,361.793713
18400,689.896119
18401,718.247054
18402,323.158826
18403,497.808129
18404,195.016351
18405,1148.496684
18406,586.891801
18407,424.719707
18408,251.801857
18409,279.520280
18410,252.009909
18411,1419.053785
18412,477.872817
18413,895.473436
18414,471.276799
18415,299.779445
18416,1931.748342
18417,182.777885
18418,1397.695621
18419,843.565898
18420,393.155256
18421,405.476034
18422,379.534735
18423,334.477332
18424,188.804864
18425,996.064250
18426,575.920080
18427,290.081077
18428,530.004811
18429,448.901274
18430,213.354229
18431,587.432152
18432,282.703494
18433,561.051021
18434,549.726184
18435,1101.329023
18436,255.613410
18437,227.477993
18438,449.720690
18439,295.578326
18440,239.486694
18441,763.181508
18442,678.364520
18443,602.484853
18444,249.685139
18445,531.783242
18446,268.361405
18447,259.021541
18448,750.955717
18449,298.877229
18450,760.947591
18451,327.446333
18452,406.598945
18453,578.619904
18454,289.382961
18455,799.393271
18456,352.543517
18457,225.055840
18458,622.787234
18459,256.174551
18460,1073.299131
18461,566.205518
18462,229.842356
18463,527.256615
18464,716.093046
18465,648.933120
18466,260.701039
18467,616.219095
18468,531.353897
18469,690.766021
18470,682.220171
18471,493.391935
18472,1264.192443
18473,421.874109
18474,675.041124
18475,364.785628
18476,299.418717
18477,348.281057
18478,404.463511
18479,248.205519
18480,710.589366
18481,767.364263
18482,518.729690
18483,708.524573
18484,202.146094
18485,344.507359
18486,662.954446
18487,532.086823
18488,307.944489
18489,584.018270
18490,814.659859
18491,603.312823
18492,279.262924
18493,568.305349
18494,766.893205
18495,459.918421
18496,562.889571
18497,429.829236
18498,483.284201
18499,639.250482
18500,742.680435
18501,413.939922
18502,294.842919
18503,588.115409
18504,304.574130
18505,399.621153
18506,688.530128
18507,281.755207
18508,1092.651707
18509,692.044252
18510,412.276964
18511,305.303358
18512,371.935141
18513,399.317335
18514,481.816025
18515,491.603092
18516,267.674325
18517,498.038551
18518,362.895839
18519,603.532076
18520,343.803831
18521,521.196933
18522,586.927013
18523,302.936546
18524,373.177658
18525,610.950258
18526,401.420807
18527,246.783809
18528,508.738531
18529,504.724764
18530,226.406700
18531,1067.312756
18532,882.079424
18533,542.816193
18534,498.538125
18535,329.202510
18536,571.511289
18537,321.739743
18538,572.401984
18539,268.020469
18540,240.396637
18541,400.363459
18542,881.651357
18543,520.273442
18544,548.854813
18545,455.411458
18546,451.848882
18547,723.855403
18548,289.771615
18549,325.566264
18550,309.590701
18551,335.781185
18552,349.610175
18553,1317.773548
18554,350.335677
18555,402.651151
18556,525.554445
18557,970.877888
18558,594.409261
18559,330.442662
18560,344.709255
18561,264.488377
18562,279.483150
18563,300.629997
18564,480.000239
18565,1115.762299
18566,465.251211
18567,1227.249413
18568,486.476150
18569,488.904954
18570,1365.712238
18571,666.353208
18572,457.275015
18573,263.458624
18574,584.410394
18575,590.130317
18576,506.132405
18577,624.525618
18578,467.601892
18579,610.522937
18580,679.231935
18581,497.095305
18582,490.895229
18583,568.021961
18584,538.050774
18585,1168.721838
18586,670.758110
18587,829.369975
18588,1304.020658
18589,338.094182
18590,814.786049
18591,915.531760
18592,364.788808
18593,384.997771
18594,263.455838
18595,459.938377
18596,418.501013
18597,269.814355
18598,220.531454
18599,396.568955
18600,436.186287
18601,281.226916
18602,821.606227
18603,597.627822
18604,527.631143
18605,827.768256
18606,245.382286
18607,810.281193
18608,710.739656
18609,736.627014
18610,383.560552
18611,275.450839
18612,539.063250
18613,568.590402
18614,237.001647
18615,686.353976
18616,228.227311
18617,694.710589
18618,2529.361355
18619,1383.128815
18620,395.778417
18621,292.184481
18622,476.413793
18623,510.435563
18624,691.146211
18625,311.985473
18626,394.064878
18627,340.199666
18628,543.264659
18629,813.332370
18630,508.810889
18631,327.589221
18632,568.105032
18633,206.307643
18634,528.196728
18635,261.241048
18636,2106.244500
18637,464.542164
18638,295.052576
18639,534.433492
18640,356.092188
18641,282.924297
18642,469.536689
18643,360.452967
18644,451.753542
18645,323.986972
18646,461.834724
18647,384.556194
18648,263.609376
18649,501.174290
18650,511.050996
18651,598.954862
18652,274.038199
18653,1373.067052
18654,775.178669
18655,604.606124
18656,358.145827
18657,349.996026
18658,320.730293
18659,343.479138
18660,2004.906081
18661,759.400053
18662,425.789399
18663,450.476815
18664,377.983628
18665,428.338464
18666,1101.746360
18667,756.587243
18668,427.209982
18669,457.244417
18670,855.994837
18671,413.519598
18672,590.218217
18673,244.081007
18674,292.897692
18675,836.474037
18676,1057.260175
18677,881.881276
18678,400.685207
18679,670.851298
18680,229.173202
18681,429.056278
18682,539.902212
18683,354.392615
18684,961.749353
18685,251.833578
18686,789.363511
18687,567.778476
18688,324.672554
18689,730.610869
18690,239.641354
18691,702.180275
18692,1642.613698
18693,244.850036
18694,607.856636
18695,276.039463
18696,1292.821519
18697,700.748575
18698,492.027281
18699,567.834287
18700,229.361779
18701,248.357595
18702,399.287213
18703,329.541751
18704,747.907621
18705,466.441859
18706,789.545996
18707,477.394478
18708,509.255690
18709,1049.362727
18710,471.580699
18711,639.088202
18712,497.099063
18713,1722.934063
18714,482.361194
18715,308.035150
18716,249.573845
18717,574.324420
18718,917.371558
18719,391.962827
18720,363.226311
18721,965.869190
18722,157.289873
18723,488.594461
18724,666.393084
18725,371.623972
18726,572.723038
18727,948.262192
18728,600.022131
18729,594.726485
18730,910.751137
18731,934.497372
18732,296.658907
18733,562.333644
18734,290.313159
18735,2261.569727
18736,799.186702
18737,335.893067
18738,388.196219
18739,442.596129
18740,456.111890
18741,243.006299
18742,559.536768
18743,1183.788625
18744,192.298003
18745,558.216306
18746,1204.808229
18747,503.616163
18748,551.843997
18749,218.708183
18750,774.015556
18751,448.107657
18752,280.124768
18753,1432.174628
18754,343.623163
18755,785.263924
18756,1355.033967
18757,481.255325
18758,589.418740
18759,423.075910
18760,579.867353
18761,475.687385
18762,332.430119
18763,381.963999
18764,1069.573891
18765,333.739188
18766,380.157512
18767,852.610594
18768,290.827140
18769,580.383789
18770,515.099311
18771,566.495681
18772,456.253253
18773,347.050967
18774,585.913416
18775,351.409904
18776,610.019611
18777,475.987563
18778,367.752478
18779,1031.638158
18780,221.819171
18781,710.109815
18782,418.630560
18783,585.327301
18784,636.647659
18785,451.233254
18786,644.761789
18787,315.391521
18788,298.149621
18789,412.967511
18790,699.806366
18791,344.027972
18792,477.494561
18793,587.970530
18794,1128.930291
18795,586.937901
18796,303.600842
18797,461.181546
18798,726.133882
18799,580.291712
18800,372.834556
18801,327.121655
18802,686.005289
18803,334.566572
18804,247.186305
18805,303.821467
18806,867.835316
18807,1738.849589
18808,550.425377
18809,636.412049
18810,380.367097
18811,868.322024
18812,384.553614
18813,437.596355
18814,619.968904
18815,853.882553
18816,203.688095
18817,255.107410
18818,561.473249
18819,333.104016
18820,269.224314
18821,782.867459
18822,439.267080
18823,284.348821
18824,349.659761
18825,879.781368
18826,492.031122
18827,227.461113
18828,626.780346
18829,670.565287
18830,443.266049
18831,544.671137
18832,306.133731
18833,784.369435
18834,620.734498
18835,213.048387
18836,442.937294
18837,1418.847435
18838,898.461856
18839,335.414208
18840,485.747537
18841,1137.287216
18842,725.278441
18843,352.303891
18844,857.749873
18845,429.294812
18846,532.309926
18847,481.935558
18848,335.523289
18849,224.708526
18850,1192.401565
18851,522.688730
18852,429.761303
18853,322.527489
18854,658.181910
18855,1185.773385
18856,352.761788
18857,272.355678
18858,306.601018
18859,610.002346
18860,624.102058
18861,416.826209
18862,806.383223
18863,678.465463
18864,378.851939
18865,631.630174
18866,348.489909
18867,376.083525
18868,439.840795
18869,267.031666
18870,369.896943
18871,1167.524062
18872,424.343365
18873,948.260085
18874,394.784473
18875,566.035826
18876,572.232042
18877,482.143524
18878,680.641783
18879,519.277278
18880,662.993584
18881,569.843498
18882,565.016034
18883,451.108442
18884,206.865220
18885,299.306558
18886,671.392249
18887,456.677585
18888,259.697890
18889,338.822569
18890,371.598647
18891,640.377611
18892,611.629695
18893,745.115311
18894,716.243718
18895,561.248601
18896,1010.692953
18897,635.266805
18898,282.387281
18899,513.226790
18900,435.015274
18901,997.787683
18902,894.242221
18903,409.241834
18904,891.033497
18905,467.507594
18906,528.541857
18907,264.008119
18908,558.695056
18909,2252.142192
18910,449.994681
18911,329.010749
18912,757.107606
18913,438.242314
18914,517.330811
18915,1979.357504
18916,334.645392
18917,556.014643
18918,497.669475
18919,318.223946
18920,327.258181
18921,262.984923
18922,649.959683
18923,527.497504
18924,924.638881
18925,460.492212
18926,1252.701281
18927,361.309743
18928,699.584183
18929,355.557713
18930,1059.000477
18931,333.783658
18932,592.053334
18933,736.997797
18934,809.386506
18935,571.717211
18936,575.225778
18937,646.460264
18938,461.360333
18939,396.274870
18940,601.446957
18941,669.364942
18942,264.943025
18943,357.106849
18944,345.058838
18945,441.763587
18946,141.002823
18947,266.456938
18948,291.957058
18949,299.024226
18950,617.748054
18951,1114.268523
18952,344.368223
18953,322.438669
18954,461.210102
18955,470.679271
18956,394.251182
18957,274.648275
18958,299.041864
18959,331.982549
18960,349.594903
18961,846.985365
18962,331.335177
18963,476.837595
18964,507.823774
18965,522.105340
18966,560.557510
18967,511.624130
18968,315.747185
18969,470.878746
18970,322.165505
18971,716.341553
18972,373.546049
18973,605.811749
18974,519.609915
18975,532.450936
18976,341.841843
18977,286.144199
18978,397.427937
18979,413.700588
18980,641.690035
18981,535.155023
18982,282.772404
18983,351.533954
18984,385.443394
18985,348.064229
18986,644.319782
18987,344.580838
18988,374.590004
18989,442.439628
18990,1707.352924
18991,478.507221
18992,742.934431
18993,1074.564428
18994,633.411629
18995,316.744418
18996,261.519367
18997,612.355922
18998,348.981602
18999,350.248427
19000,499.107766
19001,551.527015
19002,453.029236
19003,385.412961
19004,1012.528922
19005,369.683158
19006,651.932826
19007,530.561885
19008,246.693292
19009,366.461092
19010,642.621444
19011,333.384170
19012,559.732558
19013,440.478829
